qualitative,quantitative
links_per_species,generality_higher
connectance,generality_lower
cluster_coefficient,vulnerability_lower
cluster_coefficient_higher,Weighted_Linkage_Density_
cluster_coefficient_lower,interaction_evenness
web_asymmetry,specialisation_asymmetry
number_of_compartments,niche_overlap_lower
extinction_slope_higher,niche_overlap_higher
extinction_slope_lower,Alatalo_interaction_evenness
degree_distribution,discrepancy_higher
mean_number_of_shared_partners_higher,discrepancy_lower
mean_number_of_shared_partners_lower,robustness_higher
togetherness_lower,robustness_lower
C_score_higher,functional_complementarity_higher
C_score_lower,functional_complementarity_lower
V_ratio_higher,weighted_nestedness
V_ratio_lower,weighted_NODF
nestedness,weighted_connectance
linkage_density,Fisher_alpha
togetherness_lower,Shannon_diversity
number_of_species_higher,H2
number_of_species_lower,partner_diversity_higher
togetherness_higher,partner_diversity_lower
,interaction_strength_asymmetry
